"id","Mileage","mpg"
1,138.3,23.33
2,76.8,29.23
3,182.1,22.53
4,141.3,24.66
5,139.4,24.29
6,141.9,22.91
7,106,24.73
8,137.9,23.92
9,104.6,26.29
10,114.4,23.28
11,134.8,27.66
12,153.3,24.67
13,90.6,28.74
14,136.6,28.17
15,175.9,18.62
16,158.5,20.95
17,174.4,19.92
18,79.5,31.2
19,137.6,24.74
20,133.4,23.78
21,84,28.78
22,164.2,18.25
23,139.1,25.36
24,134.2,24.33
25,96.6,27.03
26,61.3,31.11
27,161,21.44
28,173.9,17.66
29,95.4,29.06
30,159.1,22.25
31,90.7,26.09
32,128.8,25.78
33,107.8,29.41
34,129.8,28.19
35,87.9,29.51
36,148.2,24.76
37,152.5,21.52
38,96.5,28.69
39,121.6,28.46
40,126.1,26.49
41,83,31.96
42,121.8,25.72
43,116.2,25.61
44,106.4,27.33
45,94.3,31.21
46,111.7,29.19
47,128.4,23.79
48,106.7,26.92
49,139.7,27.26
50,111.6,28.71
51,80,27.97
52,59.1,30.62
53,57.7,30.44
54,134.1,24.72
55,111.2,26.41
56,113.8,27.14
57,180,21.26
58,164.2,19
59,157.1,19.84
60,130.4,26.65
